,PatientID,AgeGroup,AvgHouseholdExpenseOnPresents,AvgHouseholdExpenseOnSocialGames,AvgHouseholdExpenseParkingTicketsPerYear,AvgMinSportsPerDay,AvgTimeOnSocialMedia,AvgTimeOnStuding,BMI,DateOfPCRTest,DisciplineScore,HappinessScore,NrCousins,Sex,StepsPerYear,TimeOnSocialActivities,pcrResult1,pcrResult10,pcrResult11,pcrResult12,pcrResult13,pcrResult14,pcrResult15,pcrResult16,pcrResult2,pcrResult3,pcrResult4,pcrResult5,pcrResult6,pcrResult7,pcrResult8,pcrResult9,BloodType_AB-,BloodType_A+,BloodType_AB+,BloodType_A-,BloodType_B-,BloodType_O-,BloodType_B+,BloodType_O+,SyndromeClass_1,SyndromeClass_2,SyndromeClass_3,SyndromeClass_4,CurrentLocation_Lat,CurrentLocation_Long,Diarrhea,Nausea_or_vomiting,Shortness_of_breath,Congestion_or_runny nose,Headache,No_Symptoms,Fatigue,Muscle_or_body_aches,Chills,Skin_redness,New_loss_of_taste_or_smell,Sore_throat
count,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
mean,2499.5,3.3046,549.4059284,1098.928489,1132.226045,96.81559558,317.4708948,181.8637691,31.48737446,-5.80E+17,5.2338,6.4294,15.93877039,-0.2064,11721031.01,54.52481485,0.234509962,-0.414324708,-0.720030039,-1.919786724,-0.468173525,30.64900994,-1.149371856,1.82581307,-1.761865457,-2.34437846,0.089434801,-0.008925182,0.478525756,-1.675647126,0.003504197,1.574187322,0.1068,0.1026,0.1018,0.0996,0.099,0.0984,0.0958,0.0936,0.0996,0.306,0.2952,0.1012,1.605759972,-1.151675185,0.1506,0.2394,0.3282,0.3538,0.24,0.2118,0.1468,0.1802,0.0514,0.0516,0.1374,0.0516
std,1443.520003,1.160727486,137.2173922,274.633113,274.6992044,48.0667166,535.4542307,41.08514124,23.23693386,4.33E+18,4.025168066,1.531105645,3.575635472,0.978565561,5778794.651,14.6341958,1.131356782,92.69739675,122.5183854,29.27137518,23.80022587,317.3606062,66.91332253,1.357123054,133.8333538,4.453306253,1.103061578,0.619503357,53.6773651,109.5858883,1.18094708,162.6522404,0.308889693,0.303466074,0.302415362,0.299495876,0.298691887,0.29788452,0.294346204,0.291300551,0.299495876,0.460875776,0.456178232,0.301623532,47.15906196,94.20277064,0.357694323,0.426759962,0.46960501,0.478195874,0.427125845,0.408624711,0.353941824,0.384392393,0.220834312,0.221240208,0.344303571,0.221240208
min,0,0,111.09447,261.258274,151.7529609,3.454840394,0,0.381134007,13.74374304,-9.22E+18,0,1,4,-1,740109.7698,0.278251349,-4.074488387,-1355.554053,-2754.456498,-1887.552743,-1409.117997,0.00245951,-1705.948613,0.095813697,-8244.852556,-23.53131083,-4.488706437,-2.069859167,-1210.47697,-1778.165094,-3.827445047,-7277.049917,0,0,0,0,0,0,0,0,0,0,0,0,-89.950082,-179.949827,0,0,0,0,0,0,0,0,0,0,0,0
25%,1249.75,3,481.4526468,955.7843044,950.8979594,61.87129845,317.4708948,181.8637691,27.03617316,1.58E+18,4,5,14,-1,7656063.82,47.51261655,-0.422016945,-0.609339648,-0.950612715,-1.919786724,-0.504461131,1.422127164,-1.138304831,1.080297196,-1.600659475,-2.87338248,-0.5000789,-0.294746025,-0.401016118,-1.453510891,-0.788087028,0.0230699,0,0,0,0,0,0,0,0,0,0,0,0,-32.68151025,-71.63294175,0,0,0,0,0,0,0,0,0,0,0,0
50%,2499.5,3,549.4059284,1098.928489,1132.226045,96.81559558,317.4708948,181.8637691,30.41098602,1.59E+18,5,7,15.93877039,-1,11721031.01,54.52481485,0.234509962,-0.414324708,-0.573022294,-0.443316022,-0.182904673,3.486602037,-0.301741478,1.775731106,-0.163519776,-2.34437846,0.089434801,-0.008925182,0.319057227,-0.803546507,0.003504197,1.099054955,0,0,0,0,0,0,0,0,0,0,0,0,1.605759972,-1.151675185,0,0,0,0,0,0,0,0,0,0,0,0
75%,3749.25,4,630.5529714,1266.50272,1346.503023,124.3546568,317.4708948,181.8637691,31.48737446,1.60E+18,6,7,18,1,14974131.58,63.27631351,0.760325413,0.441778746,1.346495729,0.627429296,2.126208438,10.46977007,0.647234929,1.986817551,0.408190867,-1.1404968,0.699960308,0.269248075,0.478525756,0.690204137,0.770650051,1.574187322,0,0,0,0,0,0,0,0,0,1,1,0,36.28479413,69.33813025,0,0,1,1,0,0,0,0,0,0,0,0
max,4999,8,977.0773977,1893.719268,2142.216518,305.0005131,18498.19024,360,434.1498462,1.60E+18,80,10,27,1,37230000,95.44762561,5.884668481,2096.395874,2165.522697,4.856832032,30.33626976,11937.55644,867.9525006,19.15064774,1562.045738,207.9528291,4.698187218,2.042336731,1157.115485,1828.854713,3.51278792,3897.157552,1,1,1,1,1,1,1,1,1,1,1,1,89.981309,179.961531,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,,,,,OUTLIERS,OUTLIERS,OUTLIERS,OUTLIERS,OUTLIERS,,OUTLIERS,,OUTLIERS,OUTLIERS,OUTLIERS,OUTLIERS,OUTLIERS,OUTLIERS,OUTLIERS,OUTLIERS,,,,,,,,,,,,,NORMALIZE,NORMALIZE,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,DateOfPCRTest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Sex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,pcrResult1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,pcrResult10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,pcrResult11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,pcrResult11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,pcrResult12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,pcrResult15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,pcrResult2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,pcrResult3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,pcrResult4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,pcrResult5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,pcrResult6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,pcrResult7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,pcrResult8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,pcrResult9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
